"LocID","VarID","Time","AgeGrp"
231,2,"2000-2005","40-44"
231,2,"2000-2005","45-49"
231,2,"2005-2010","15-19"
231,2,"2005-2010","20-24"
231,2,"2005-2010","25-29"
231,2,"2005-2010","30-34"
231,2,"2005-2010","35-39"
231,2,"2005-2010","40-44"
231,2,"2005-2010","45-49"
231,2,"2010-2015","15-19"
231,2,"2010-2015","20-24"
231,2,"2010-2015","25-29"
231,2,"2010-2015","30-34"
231,2,"2010-2015","35-39"
231,2,"2010-2015","40-44"
231,2,"2010-2015","45-49"
231,2,"2015-2020","15-19"
231,2,"2015-2020","20-24"
231,2,"2015-2020","25-29"
231,2,"2015-2020","30-34"
231,2,"2015-2020","35-39"
231,2,"2015-2020","40-44"
231,2,"2015-2020","45-49"
231,2,"2020-2025","15-19"
231,2,"2020-2025","20-24"
231,2,"2020-2025","25-29"
231,2,"2020-2025","30-34"
231,2,"2020-2025","35-39"
231,2,"2020-2025","40-44"
231,2,"2020-2025","45-49"
231,2,"2025-2030","15-19"
231,2,"2025-2030","20-24"
231,2,"2025-2030","25-29"
231,2,"2025-2030","30-34"
231,2,"2025-2030","35-39"
231,2,"2025-2030","40-44"
231,2,"2025-2030","45-49"
231,2,"2030-2035","15-19"
231,2,"2030-2035","20-24"
231,2,"2030-2035","25-29"
231,2,"2030-2035","30-34"
231,2,"2030-2035","35-39"
231,2,"2030-2035","40-44"
231,2,"2030-2035","45-49"
231,2,"2035-2040","15-19"
231,2,"2035-2040","20-24"
231,2,"2035-2040","25-29"
231,2,"2035-2040","30-34"
231,2,"2035-2040","35-39"
231,2,"2035-2040","40-44"
231,2,"2035-2040","45-49"
231,2,"2040-2045","15-19"
231,2,"2040-2045","20-24"
231,2,"2040-2045","25-29"
231,2,"2040-2045","30-34"
231,2,"2040-2045","35-39"
231,2,"2040-2045","40-44"
231,2,"2040-2045","45-49"
231,2,"2045-2050","15-19"
231,2,"2045-2050","20-24"
231,2,"2045-2050","25-29"
231,2,"2045-2050","30-34"
231,2,"2045-2050","35-39"
231,2,"2045-2050","40-44"
231,2,"2045-2050","45-49"
231,3,"2000-2005","15-19"
231,3,"2000-2005","20-24"
231,3,"2000-2005","25-29"
231,3,"2000-2005","30-34"
231,3,"2000-2005","35-39"
231,3,"2000-2005","40-44"
231,3,"2000-2005","45-49"
231,3,"2005-2010","15-19"
231,3,"2005-2010","20-24"
231,3,"2005-2010","25-29"
231,3,"2005-2010","30-34"
231,3,"2005-2010","35-39"
231,3,"2005-2010","40-44"
231,3,"2005-2010","45-49"
231,3,"2010-2015","15-19"
231,3,"2010-2015","20-24"
231,3,"2010-2015","25-29"
231,3,"2010-2015","30-34"
231,3,"2010-2015","35-39"
231,3,"2010-2015","40-44"
231,3,"2010-2015","45-49"
231,3,"2015-2020","15-19"
231,3,"2015-2020","20-24"
231,3,"2015-2020","25-29"
231,3,"2015-2020","30-34"
231,3,"2015-2020","35-39"
231,3,"2015-2020","40-44"
231,3,"2015-2020","45-49"
231,3,"2020-2025","15-19"
231,3,"2020-2025","20-24"
231,3,"2020-2025","25-29"
231,3,"2020-2025","30-34"
231,3,"2020-2025","35-39"
231,3,"2020-2025","40-44"
231,3,"2020-2025","45-49"
231,3,"2025-2030","15-19"
231,3,"2025-2030","20-24"
231,3,"2025-2030","25-29"
231,3,"2025-2030","30-34"
231,3,"2025-2030","35-39"
231,3,"2025-2030","40-44"
231,3,"2025-2030","45-49"
231,3,"2030-2035","15-19"
231,3,"2030-2035","20-24"
231,3,"2030-2035","25-29"
231,3,"2030-2035","30-34"
231,3,"2030-2035","35-39"
231,3,"2030-2035","40-44"
231,3,"2030-2035","45-49"
231,3,"2035-2040","15-19"
231,3,"2035-2040","20-24"
231,3,"2035-2040","25-29"
231,3,"2035-2040","30-34"
231,3,"2035-2040","35-39"
231,3,"2035-2040","40-44"
231,3,"2035-2040","45-49"
231,3,"2040-2045","15-19"
231,3,"2040-2045","20-24"
231,3,"2040-2045","25-29"
231,3,"2040-2045","30-34"
231,3,"2040-2045","35-39"
231,3,"2040-2045","40-44"
231,3,"2040-2045","45-49"
231,3,"2045-2050","15-19"
231,3,"2045-2050","20-24"
231,3,"2045-2050","25-29"
231,3,"2045-2050","30-34"
231,3,"2045-2050","35-39"
231,3,"2045-2050","40-44"
231,3,"2045-2050","45-49"
231,4,"2000-2005","15-19"
231,4,"2000-2005","20-24"
231,4,"2000-2005","25-29"
231,4,"2000-2005","30-34"
231,4,"2000-2005","35-39"
231,4,"2000-2005","40-44"
231,4,"2000-2005","45-49"
231,4,"2005-2010","15-19"
231,4,"2005-2010","20-24"
231,4,"2005-2010","25-29"
231,4,"2005-2010","30-34"
231,4,"2005-2010","35-39"
231,4,"2005-2010","40-44"
231,4,"2005-2010","45-49"
231,4,"2010-2015","15-19"
231,4,"2010-2015","20-24"
231,4,"2010-2015","25-29"
231,4,"2010-2015","30-34"
231,4,"2010-2015","35-39"
231,4,"2010-2015","40-44"
231,4,"2010-2015","45-49"
231,4,"2015-2020","15-19"
231,4,"2015-2020","20-24"
231,4,"2015-2020","25-29"
231,4,"2015-2020","30-34"
231,4,"2015-2020","35-39"
231,4,"2015-2020","40-44"
231,4,"2015-2020","45-49"
231,4,"2020-2025","15-19"
231,4,"2020-2025","20-24"
231,4,"2020-2025","25-29"
231,4,"2020-2025","30-34"
231,4,"2020-2025","35-39"
231,4,"2020-2025","40-44"
231,4,"2020-2025","45-49"
231,4,"2025-2030","15-19"
231,4,"2025-2030","20-24"
231,4,"2025-2030","25-29"
231,4,"2025-2030","30-34"
231,4,"2025-2030","35-39"
231,4,"2025-2030","40-44"
231,4,"2025-2030","45-49"
231,4,"2030-2035","15-19"
231,4,"2030-2035","20-24"
231,4,"2030-2035","25-29"
231,4,"2030-2035","30-34"
231,4,"2030-2035","35-39"
231,4,"2030-2035","40-44"
231,4,"2030-2035","45-49"
231,4,"2035-2040","15-19"
231,4,"2035-2040","20-24"
231,4,"2035-2040","25-29"
231,4,"2035-2040","30-34"
231,4,"2035-2040","35-39"
231,4,"2035-2040","40-44"
231,4,"2035-2040","45-49"
231,4,"2040-2045","15-19"
231,4,"2040-2045","20-24"
231,4,"2040-2045","25-29"
231,4,"2040-2045","30-34"
231,4,"2040-2045","35-39"
231,4,"2040-2045","40-44"
231,4,"2040-2045","45-49"
231,4,"2045-2050","15-19"
231,4,"2045-2050","20-24"
231,4,"2045-2050","25-29"
231,4,"2045-2050","30-34"
231,4,"2045-2050","35-39"
231,4,"2045-2050","40-44"
231,4,"2045-2050","45-49"
231,5,"2000-2005","15-19"
231,5,"2000-2005","20-24"
231,5,"2000-2005","25-29"
231,5,"2000-2005","30-34"
231,5,"2000-2005","35-39"
231,5,"2000-2005","40-44"
231,5,"2000-2005","45-49"
231,5,"2005-2010","15-19"
231,5,"2005-2010","20-24"
231,5,"2005-2010","25-29"
231,5,"2005-2010","30-34"
231,5,"2005-2010","35-39"
231,5,"2005-2010","40-44"
231,5,"2005-2010","45-49"
231,5,"2010-2015","15-19"
231,5,"2010-2015","20-24"
231,5,"2010-2015","25-29"
231,5,"2010-2015","30-34"
231,5,"2010-2015","35-39"
231,5,"2010-2015","40-44"
231,5,"2010-2015","45-49"
231,5,"2015-2020","15-19"
231,5,"2015-2020","20-24"
231,5,"2015-2020","25-29"
231,5,"2015-2020","30-34"
231,5,"2015-2020","35-39"
231,5,"2015-2020","40-44"
231,5,"2015-2020","45-49"
231,5,"2020-2025","15-19"
231,5,"2020-2025","20-24"
231,5,"2020-2025","25-29"
231,5,"2020-2025","30-34"
231,5,"2020-2025","35-39"
231,5,"2020-2025","40-44"
231,5,"2020-2025","45-49"
231,5,"2025-2030","15-19"
231,5,"2025-2030","20-24"
231,5,"2025-2030","25-29"
231,5,"2025-2030","30-34"
231,5,"2025-2030","35-39"
231,5,"2025-2030","40-44"
231,5,"2025-2030","45-49"
231,5,"2030-2035","15-19"
231,5,"2030-2035","20-24"
231,5,"2030-2035","25-29"
231,5,"2030-2035","30-34"
231,5,"2030-2035","35-39"
231,5,"2030-2035","40-44"
231,5,"2030-2035","45-49"
231,5,"2035-2040","15-19"
231,5,"2035-2040","20-24"
231,5,"2035-2040","25-29"
231,5,"2035-2040","30-34"
231,5,"2035-2040","35-39"
231,5,"2035-2040","40-44"
231,5,"2035-2040","45-49"
231,5,"2040-2045","15-19"
231,5,"2040-2045","20-24"
231,5,"2040-2045","25-29"
231,5,"2040-2045","30-34"
231,5,"2040-2045","35-39"
231,5,"2040-2045","40-44"
231,5,"2040-2045","45-49"
231,5,"2045-2050","15-19"
231,5,"2045-2050","20-24"
231,5,"2045-2050","25-29"
231,5,"2045-2050","30-34"
231,5,"2045-2050","35-39"
231,5,"2045-2050","40-44"
231,5,"2045-2050","45-49"
231,6,"2000-2005","15-19"
231,6,"2000-2005","20-24"
231,6,"2000-2005","25-29"
231,6,"2000-2005","30-34"
231,6,"2000-2005","35-39"
231,6,"2000-2005","40-44"
231,6,"2000-2005","45-49"
231,6,"2005-2010","15-19"
231,6,"2005-2010","20-24"
231,6,"2005-2010","25-29"
231,6,"2005-2010","30-34"
231,6,"2005-2010","35-39"
231,6,"2005-2010","40-44"
231,6,"2005-2010","45-49"
231,6,"2010-2015","15-19"
231,6,"2010-2015","20-24"
231,6,"2010-2015","25-29"
231,6,"2010-2015","30-34"
231,6,"2010-2015","35-39"
231,6,"2010-2015","40-44"
231,6,"2010-2015","45-49"
231,6,"2015-2020","15-19"
231,6,"2015-2020","20-24"
231,6,"2015-2020","25-29"
231,6,"2015-2020","30-34"
231,6,"2015-2020","35-39"
231,6,"2015-2020","40-44"
231,6,"2015-2020","45-49"
231,6,"2020-2025","15-19"
231,6,"2020-2025","20-24"
231,6,"2020-2025","25-29"
231,6,"2020-2025","30-34"
231,6,"2020-2025","35-39"
231,6,"2020-2025","40-44"
231,6,"2020-2025","45-49"
231,6,"2025-2030","15-19"
231,6,"2025-2030","20-24"
231,6,"2025-2030","25-29"
231,6,"2025-2030","30-34"
231,6,"2025-2030","35-39"
231,6,"2025-2030","40-44"
231,6,"2025-2030","45-49"
231,6,"2030-2035","15-19"
231,6,"2030-2035","20-24"
231,6,"2030-2035","25-29"
231,6,"2030-2035","30-34"
231,6,"2030-2035","35-39"
231,6,"2030-2035","40-44"
231,6,"2030-2035","45-49"
231,6,"2035-2040","15-19"
231,6,"2035-2040","20-24"
231,6,"2035-2040","25-29"
231,6,"2035-2040","30-34"
231,6,"2035-2040","35-39"
231,6,"2035-2040","40-44"
231,6,"2035-2040","45-49"
231,6,"2040-2045","15-19"
231,6,"2040-2045","20-24"
231,6,"2040-2045","25-29"
231,6,"2040-2045","30-34"
231,6,"2040-2045","35-39"
231,6,"2040-2045","40-44"
231,6,"2040-2045","45-49"
231,6,"2045-2050","15-19"
231,6,"2045-2050","20-24"
231,6,"2045-2050","25-29"
231,6,"2045-2050","30-34"
231,6,"2045-2050","35-39"
231,6,"2045-2050","40-44"
231,6,"2045-2050","45-49"
231,7,"2000-2005","15-19"
231,7,"2000-2005","20-24"
231,7,"2000-2005","25-29"
231,7,"2000-2005","30-34"
231,7,"2000-2005","35-39"
231,7,"2000-2005","40-44"
231,7,"2000-2005","45-49"
231,7,"2005-2010","15-19"
231,7,"2005-2010","20-24"
231,7,"2005-2010","25-29"
231,7,"2005-2010","30-34"
231,7,"2005-2010","35-39"
231,7,"2005-2010","40-44"
231,7,"2005-2010","45-49"
231,7,"2010-2015","15-19"
231,7,"2010-2015","20-24"
231,7,"2010-2015","25-29"
231,7,"2010-2015","30-34"
231,7,"2010-2015","35-39"
231,7,"2010-2015","40-44"
231,7,"2010-2015","45-49"
231,7,"2015-2020","15-19"
231,7,"2015-2020","20-24"
231,7,"2015-2020","25-29"
231,7,"2015-2020","30-34"
231,7,"2015-2020","35-39"
231,7,"2015-2020","40-44"
231,7,"2015-2020","45-49"
231,7,"2020-2025","15-19"
231,7,"2020-2025","20-24"
231,7,"2020-2025","25-29"
231,7,"2020-2025","30-34"
231,7,"2020-2025","35-39"
231,7,"2020-2025","40-44"
231,7,"2020-2025","45-49"
231,7,"2025-2030","15-19"
231,7,"2025-2030","20-24"
231,7,"2025-2030","25-29"
231,7,"2025-2030","30-34"
231,7,"2025-2030","35-39"
231,7,"2025-2030","40-44"
231,7,"2025-2030","45-49"
231,7,"2030-2035","15-19"
231,7,"2030-2035","20-24"
231,7,"2030-2035","25-29"
231,7,"2030-2035","30-34"
231,7,"2030-2035","35-39"
231,7,"2030-2035","40-44"
231,7,"2030-2035","45-49"
231,7,"2035-2040","15-19"
231,7,"2035-2040","20-24"
231,7,"2035-2040","25-29"
231,7,"2035-2040","30-34"
231,7,"2035-2040","35-39"
231,7,"2035-2040","40-44"
231,7,"2035-2040","45-49"
231,7,"2040-2045","15-19"
231,7,"2040-2045","20-24"
231,7,"2040-2045","25-29"
231,7,"2040-2045","30-34"
231,7,"2040-2045","35-39"
231,7,"2040-2045","40-44"
231,7,"2040-2045","45-49"
231,7,"2045-2050","15-19"
231,7,"2045-2050","20-24"
231,7,"2045-2050","25-29"
231,7,"2045-2050","30-34"
231,7,"2045-2050","35-39"
231,7,"2045-2050","40-44"
231,7,"2045-2050","45-49"
231,8,"2000-2005","15-19"
231,8,"2000-2005","20-24"
231,8,"2000-2005","25-29"
231,8,"2000-2005","30-34"
231,8,"2000-2005","35-39"
231,8,"2000-2005","40-44"
231,8,"2000-2005","45-49"
231,8,"2005-2010","15-19"
231,8,"2005-2010","20-24"
231,8,"2005-2010","25-29"
231,8,"2005-2010","30-34"
231,8,"2005-2010","35-39"
231,8,"2005-2010","40-44"
231,8,"2005-2010","45-49"
231,8,"2010-2015","15-19"
231,8,"2010-2015","20-24"
231,8,"2010-2015","25-29"
231,8,"2010-2015","30-34"
231,8,"2010-2015","35-39"
231,8,"2010-2015","40-44"
231,8,"2010-2015","45-49"
231,8,"2015-2020","15-19"
231,8,"2015-2020","20-24"
231,8,"2015-2020","25-29"
231,8,"2015-2020","30-34"
231,8,"2015-2020","35-39"
231,8,"2015-2020","40-44"
231,8,"2015-2020","45-49"
231,8,"2020-2025","15-19"
231,8,"2020-2025","20-24"
231,8,"2020-2025","25-29"
231,8,"2020-2025","30-34"
231,8,"2020-2025","35-39"
231,8,"2020-2025","40-44"
231,8,"2020-2025","45-49"
231,8,"2025-2030","15-19"
231,8,"2025-2030","20-24"
231,8,"2025-2030","25-29"
231,8,"2025-2030","30-34"
231,8,"2025-2030","35-39"
231,8,"2025-2030","40-44"
231,8,"2025-2030","45-49"
231,8,"2030-2035","15-19"
231,8,"2030-2035","20-24"
231,8,"2030-2035","25-29"
231,8,"2030-2035","30-34"
231,8,"2030-2035","35-39"
231,8,"2030-2035","40-44"
231,8,"2030-2035","45-49"
231,8,"2035-2040","15-19"
231,8,"2035-2040","20-24"
231,8,"2035-2040","25-29"
231,8,"2035-2040","30-34"
231,8,"2035-2040","35-39"
231,8,"2035-2040","40-44"
231,8,"2035-2040","45-49"
231,8,"2040-2045","15-19"
231,8,"2040-2045","20-24"
231,8,"2040-2045","25-29"
231,8,"2040-2045","30-34"
231,8,"2040-2045","35-39"
231,8,"2040-2045","40-44"
231,8,"2040-2045","45-49"
231,8,"2045-2050","15-19"
231,8,"2045-2050","20-24"
231,8,"2045-2050","25-29"
231,8,"2045-2050","30-34"
231,8,"2045-2050","35-39"
231,8,"2045-2050","40-44"
231,8,"2045-2050","45-49"
231,9,"2000-2005","15-19"
231,9,"2000-2005","20-24"
231,9,"2000-2005","25-29"
231,9,"2000-2005","30-34"
231,9,"2000-2005","35-39"
231,9,"2000-2005","40-44"
231,9,"2000-2005","45-49"
231,9,"2005-2010","15-19"
231,9,"2005-2010","20-24"
231,9,"2005-2010","25-29"
231,9,"2005-2010","30-34"
231,9,"2005-2010","35-39"
231,9,"2005-2010","40-44"
231,9,"2005-2010","45-49"
231,9,"2010-2015","15-19"
231,9,"2010-2015","20-24"
231,9,"2010-2015","25-29"
231,9,"2010-2015","30-34"
231,9,"2010-2015","35-39"
231,9,"2010-2015","40-44"
231,9,"2010-2015","45-49"
231,9,"2015-2020","15-19"
231,9,"2015-2020","20-24"
231,9,"2015-2020","25-29"
231,9,"2015-2020","30-34"
231,9,"2015-2020","35-39"
231,9,"2015-2020","40-44"
231,9,"2015-2020","45-49"
231,9,"2020-2025","15-19"
231,9,"2020-2025","20-24"
231,9,"2020-2025","25-29"
231,9,"2020-2025","30-34"
231,9,"2020-2025","35-39"
231,9,"2020-2025","40-44"
231,9,"2020-2025","45-49"
231,9,"2025-2030","15-19"
231,9,"2025-2030","20-24"
231,9,"2025-2030","25-29"
231,9,"2025-2030","30-34"
231,9,"2025-2030","35-39"
231,9,"2025-2030","40-44"
231,9,"2025-2030","45-49"
231,9,"2030-2035","15-19"
231,9,"2030-2035","20-24"
231,9,"2030-2035","25-29"
231,9,"2030-2035","30-34"
231,9,"2030-2035","35-39"
231,9,"2030-2035","40-44"
231,9,"2030-2035","45-49"
231,9,"2035-2040","15-19"
231,9,"2035-2040","20-24"
231,9,"2035-2040","25-29"
231,9,"2035-2040","30-34"
231,9,"2035-2040","35-39"
231,9,"2035-2040","40-44"
231,9,"2035-2040","45-49"
231,9,"2040-2045","15-19"
231,9,"2040-2045","20-24"
231,9,"2040-2045","25-29"
231,9,"2040-2045","30-34"
231,9,"2040-2045","35-39"
231,9,"2040-2045","40-44"
231,9,"2040-2045","45-49"
231,9,"2045-2050","15-19"
231,9,"2045-2050","20-24"
231,9,"2045-2050","25-29"
231,9,"2045-2050","30-34"
231,9,"2045-2050","35-39"
231,9,"2045-2050","40-44"
231,9,"2045-2050","45-49"
908,2,"1990-1995","15-19"
908,2,"1990-1995","20-24"
908,2,"1990-1995","25-29"
908,2,"1990-1995","30-34"
908,2,"1990-1995","35-39"
908,2,"1990-1995","40-44"
908,2,"1990-1995","45-49"
908,2,"1995-2000","15-19"
908,2,"1995-2000","20-24"
908,2,"1995-2000","25-29"
908,2,"1995-2000","30-34"
908,2,"1995-2000","35-39"
908,2,"1995-2000","40-44"
908,2,"1995-2000","45-49"
908,2,"2000-2005","15-19"
908,2,"2000-2005","20-24"
908,2,"2000-2005","25-29"
908,2,"2000-2005","30-34"
908,2,"2000-2005","35-39"
908,2,"2000-2005","40-44"
908,2,"2000-2005","45-49"
908,2,"2005-2010","15-19"
908,2,"2005-2010","20-24"
908,2,"2005-2010","25-29"
908,2,"2005-2010","30-34"
908,2,"2005-2010","35-39"
908,2,"2005-2010","40-44"
908,2,"2005-2010","45-49"
908,2,"2010-2015","15-19"
908,2,"2010-2015","20-24"
908,2,"2010-2015","25-29"
908,2,"2010-2015","30-34"
908,2,"2010-2015","35-39"
908,2,"2010-2015","40-44"
908,2,"2010-2015","45-49"
908,2,"2015-2020","15-19"
908,2,"2015-2020","20-24"
908,2,"2015-2020","25-29"
908,2,"2015-2020","30-34"
908,2,"2015-2020","35-39"
908,2,"2015-2020","40-44"
908,2,"2015-2020","45-49"
908,2,"2020-2025","15-19"
908,2,"2020-2025","20-24"
908,2,"2020-2025","25-29"
908,2,"2020-2025","30-34"
908,2,"2020-2025","35-39"
908,2,"2020-2025","40-44"
908,2,"2020-2025","45-49"
908,2,"2025-2030","15-19"
908,2,"2025-2030","20-24"
908,2,"2025-2030","25-29"
908,2,"2025-2030","30-34"
908,2,"2025-2030","35-39"
908,2,"2025-2030","40-44"
908,2,"2025-2030","45-49"
908,2,"2030-2035","15-19"
908,2,"2030-2035","20-24"
908,2,"2030-2035","25-29"
908,2,"2030-2035","30-34"
908,2,"2030-2035","35-39"
908,2,"2030-2035","40-44"
908,2,"2030-2035","45-49"
908,2,"2035-2040","15-19"
908,2,"2035-2040","20-24"
908,2,"2035-2040","25-29"
908,2,"2035-2040","30-34"
908,2,"2035-2040","35-39"
908,2,"2035-2040","40-44"
908,2,"2035-2040","45-49"
908,2,"2040-2045","15-19"
908,2,"2040-2045","20-24"
908,2,"2040-2045","25-29"
908,2,"2040-2045","30-34"
908,2,"2040-2045","35-39"
908,2,"2040-2045","40-44"
908,2,"2040-2045","45-49"
908,2,"2045-2050","15-19"
908,2,"2045-2050","20-24"
908,2,"2045-2050","25-29"
908,2,"2045-2050","30-34"
908,2,"2045-2050","35-39"
908,2,"2045-2050","40-44"
908,2,"2045-2050","45-49"
908,3,"2000-2005","15-19"
908,3,"2000-2005","20-24"
908,3,"2000-2005","25-29"
908,3,"2000-2005","30-34"
908,3,"2000-2005","35-39"
908,3,"2000-2005","40-44"
908,3,"2000-2005","45-49"
908,3,"2005-2010","15-19"
908,3,"2005-2010","20-24"
908,3,"2005-2010","25-29"
908,3,"2005-2010","30-34"
908,3,"2005-2010","35-39"
908,3,"2005-2010","40-44"
908,3,"2005-2010","45-49"
908,3,"2010-2015","15-19"
908,3,"2010-2015","20-24"
908,3,"2010-2015","25-29"
908,3,"2010-2015","30-34"
908,3,"2010-2015","35-39"
908,3,"2010-2015","40-44"
908,3,"2010-2015","45-49"
908,3,"2015-2020","15-19"
908,3,"2015-2020","20-24"
908,3,"2015-2020","25-29"
908,3,"2015-2020","30-34"
908,3,"2015-2020","35-39"
908,3,"2015-2020","40-44"
908,3,"2015-2020","45-49"
908,3,"2020-2025","15-19"
908,3,"2020-2025","20-24"
908,3,"2020-2025","25-29"
908,3,"2020-2025","30-34"
908,3,"2020-2025","35-39"
908,3,"2020-2025","40-44"
908,3,"2020-2025","45-49"
908,3,"2025-2030","15-19"
908,3,"2025-2030","20-24"
908,3,"2025-2030","25-29"
908,3,"2025-2030","30-34"
908,3,"2025-2030","35-39"
908,3,"2025-2030","40-44"
908,3,"2025-2030","45-49"
908,3,"2030-2035","15-19"
908,3,"2030-2035","20-24"
908,3,"2030-2035","25-29"
908,3,"2030-2035","30-34"
908,3,"2030-2035","35-39"
908,3,"2030-2035","40-44"
908,3,"2030-2035","45-49"
908,3,"2035-2040","15-19"
908,3,"2035-2040","20-24"
908,3,"2035-2040","25-29"
908,3,"2035-2040","30-34"
908,3,"2035-2040","35-39"
908,3,"2035-2040","40-44"
908,3,"2035-2040","45-49"
908,3,"2040-2045","15-19"
908,3,"2040-2045","20-24"
908,3,"2040-2045","25-29"
908,3,"2040-2045","30-34"
908,3,"2040-2045","35-39"
908,3,"2040-2045","40-44"
908,3,"2040-2045","45-49"
908,3,"2045-2050","15-19"
908,3,"2045-2050","20-24"
908,3,"2045-2050","25-29"
908,3,"2045-2050","30-34"
908,3,"2045-2050","35-39"
908,3,"2045-2050","40-44"
908,3,"2045-2050","45-49"
908,4,"2000-2005","15-19"
908,4,"2000-2005","20-24"
908,4,"2000-2005","25-29"
908,4,"2000-2005","30-34"
908,4,"2000-2005","35-39"
908,4,"2000-2005","40-44"
908,4,"2000-2005","45-49"
908,4,"2005-2010","15-19"
908,4,"2005-2010","20-24"
908,4,"2005-2010","25-29"
908,4,"2005-2010","30-34"
908,4,"2005-2010","35-39"
908,4,"2005-2010","40-44"
908,4,"2005-2010","45-49"
908,4,"2010-2015","15-19"
908,4,"2010-2015","20-24"
908,4,"2010-2015","25-29"
908,4,"2010-2015","30-34"
908,4,"2010-2015","35-39"
908,4,"2010-2015","40-44"
908,4,"2010-2015","45-49"
908,4,"2015-2020","15-19"
908,4,"2015-2020","20-24"
908,4,"2015-2020","25-29"
908,4,"2015-2020","30-34"
908,4,"2015-2020","35-39"
908,4,"2015-2020","40-44"
908,4,"2015-2020","45-49"
908,4,"2020-2025","15-19"
908,4,"2020-2025","20-24"
908,4,"2020-2025","25-29"
908,4,"2020-2025","30-34"
908,4,"2020-2025","35-39"
908,4,"2020-2025","40-44"
908,4,"2020-2025","45-49"
908,4,"2025-2030","15-19"
908,4,"2025-2030","20-24"
908,4,"2025-2030","25-29"
908,4,"2025-2030","30-34"
908,4,"2025-2030","35-39"
908,4,"2025-2030","40-44"
908,4,"2025-2030","45-49"
908,4,"2030-2035","15-19"
908,4,"2030-2035","20-24"
908,4,"2030-2035","25-29"
908,4,"2030-2035","30-34"
908,4,"2030-2035","35-39"
908,4,"2030-2035","40-44"
908,4,"2030-2035","45-49"
908,4,"2035-2040","15-19"
908,4,"2035-2040","20-24"
908,4,"2035-2040","25-29"
908,4,"2035-2040","30-34"
908,4,"2035-2040","35-39"
908,4,"2035-2040","40-44"
908,4,"2035-2040","45-49"
908,4,"2040-2045","15-19"
908,4,"2040-2045","20-24"
908,4,"2040-2045","25-29"
908,4,"2040-2045","30-34"
908,4,"2040-2045","35-39"
908,4,"2040-2045","40-44"
908,4,"2040-2045","45-49"
908,4,"2045-2050","15-19"
908,4,"2045-2050","20-24"
908,4,"2045-2050","25-29"
908,4,"2045-2050","30-34"
908,4,"2045-2050","35-39"
908,4,"2045-2050","40-44"
908,4,"2045-2050","45-49"
908,5,"2000-2005","15-19"
908,5,"2000-2005","20-24"
908,5,"2000-2005","25-29"
908,5,"2000-2005","30-34"
908,5,"2000-2005","35-39"
908,5,"2000-2005","40-44"
908,5,"2000-2005","45-49"
908,5,"2005-2010","15-19"
908,5,"2005-2010","20-24"
908,5,"2005-2010","25-29"
908,5,"2005-2010","30-34"
908,5,"2005-2010","35-39"
908,5,"2005-2010","40-44"
908,5,"2005-2010","45-49"
908,5,"2010-2015","15-19"
908,5,"2010-2015","20-24"
908,5,"2010-2015","25-29"
908,5,"2010-2015","30-34"
908,5,"2010-2015","35-39"
908,5,"2010-2015","40-44"
908,5,"2010-2015","45-49"
908,5,"2015-2020","15-19"
908,5,"2015-2020","20-24"
908,5,"2015-2020","25-29"
908,5,"2015-2020","30-34"
908,5,"2015-2020","35-39"
908,5,"2015-2020","40-44"
908,5,"2015-2020","45-49"
908,5,"2020-2025","15-19"
908,5,"2020-2025","20-24"
908,5,"2020-2025","25-29"
908,5,"2020-2025","30-34"
908,5,"2020-2025","35-39"
908,5,"2020-2025","40-44"
908,5,"2020-2025","45-49"
908,5,"2025-2030","15-19"
908,5,"2025-2030","20-24"
908,5,"2025-2030","25-29"
908,5,"2025-2030","30-34"
908,5,"2025-2030","35-39"
908,5,"2025-2030","40-44"
908,5,"2025-2030","45-49"
908,5,"2030-2035","15-19"
908,5,"2030-2035","20-24"
908,5,"2030-2035","25-29"
908,5,"2030-2035","30-34"
908,5,"2030-2035","35-39"
908,5,"2030-2035","40-44"
908,5,"2030-2035","45-49"
908,5,"2035-2040","15-19"
908,5,"2035-2040","20-24"
908,5,"2035-2040","25-29"
908,5,"2035-2040","30-34"
908,5,"2035-2040","35-39"
908,5,"2035-2040","40-44"
908,5,"2035-2040","45-49"
908,5,"2040-2045","15-19"
908,5,"2040-2045","20-24"
908,5,"2040-2045","25-29"
908,5,"2040-2045","30-34"
908,5,"2040-2045","35-39"
908,5,"2040-2045","40-44"
908,5,"2040-2045","45-49"
908,5,"2045-2050","15-19"
908,5,"2045-2050","20-24"
908,5,"2045-2050","25-29"
908,5,"2045-2050","30-34"
908,5,"2045-2050","35-39"
908,5,"2045-2050","40-44"
908,5,"2045-2050","45-49"
908,6,"2000-2005","15-19"
908,6,"2000-2005","20-24"
908,6,"2000-2005","25-29"
908,6,"2000-2005","30-34"
908,6,"2000-2005","35-39"
908,6,"2000-2005","40-44"
908,6,"2000-2005","45-49"
908,6,"2005-2010","15-19"
908,6,"2005-2010","20-24"
